"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","537","Create user","LMS service","Thu May 08 18:32:40 GMT 2025","passed","Thu May 08 18:32:41 GMT 2025","Create entity","Users","",""
"","13","Get file","LMS service","Thu May 08 18:32:38 GMT 2025","passed","Thu May 08 18:32:39 GMT 2025","Get entity","Files","",""
"","283","Get exercises","LMS service","Thu May 08 18:32:35 GMT 2025","passed","Thu May 08 18:32:35 GMT 2025","Get entities","Exercises","",""
"","296","Get courses","LMS service","Thu May 08 18:32:34 GMT 2025","passed","Thu May 08 18:32:34 GMT 2025","Get entities","Courses","",""
"","22","Delete file","LMS service","Thu May 08 18:32:40 GMT 2025","passed","Thu May 08 18:32:40 GMT 2025","Delete entity","Files","",""
"","255","Create file with empty filename","LMS service","Thu May 08 18:32:39 GMT 2025","passed","Thu May 08 18:32:39 GMT 2025","Validate entity","Files","",""
"","557","Create user","LMS service","Thu May 08 18:32:41 GMT 2025","passed","Thu May 08 18:32:41 GMT 2025","Create entity","Users","",""
"","23","Delete exercise","LMS service","Thu May 08 18:32:37 GMT 2025","passed","Thu May 08 18:32:37 GMT 2025","Delete entity","Exercises","",""
"","12","Get user me","LMS service","Thu May 08 18:32:42 GMT 2025","passed","Thu May 08 18:32:42 GMT 2025","Get entity","Users","",""
"","260","Create file","LMS service","Thu May 08 18:32:38 GMT 2025","passed","Thu May 08 18:32:38 GMT 2025","Create entity","Files","",""
"","306","Update course","LMS service","Thu May 08 18:32:34 GMT 2025","passed","Thu May 08 18:32:34 GMT 2025","Update entity","Courses","",""
"","269","Get file with incorrect file id","LMS service","Thu May 08 18:32:41 GMT 2025","passed","Thu May 08 18:32:41 GMT 2025","Validate entity","Files","",""
"","38","Create course","LMS service","Thu May 08 18:32:33 GMT 2025","passed","Thu May 08 18:32:33 GMT 2025","Create entity","Courses","",""
"","290","Create user","LMS service","Thu May 08 18:32:41 GMT 2025","passed","Thu May 08 18:32:41 GMT 2025","Create entity","Users","",""
"","261","Create file with empty directory","LMS service","Thu May 08 18:32:39 GMT 2025","passed","Thu May 08 18:32:40 GMT 2025","Validate entity","Files","",""
"","15","Get exercise","LMS service","Thu May 08 18:32:36 GMT 2025","passed","Thu May 08 18:32:36 GMT 2025","Get entity","Exercises","",""
"","291","Update exercise","LMS service","Thu May 08 18:32:37 GMT 2025","passed","Thu May 08 18:32:37 GMT 2025","Update entity","Exercises","",""
"","286","Login with correct email and password","LMS service","Thu May 08 18:32:32 GMT 2025","passed","Thu May 08 18:32:33 GMT 2025","Login","Authentication","",""
"","19","Create exercise","LMS service","Thu May 08 18:32:36 GMT 2025","passed","Thu May 08 18:32:36 GMT 2025","Create entity","Exercises","",""
